;1;2;3;4;5;6;7;8;9;10;11;12;;;;;;;;;;;;;
1;Global Family Day;World Interfaith Harmony Week;Zero Discrimination Day;;;Global Day of Parents;;;;International Day of Older Persons & International Music Day;;World AIDS Day;;;;;;;;;;;;;
2;;;;World Autism Awareness Day;World Tuna Day;;;;;International Day of Non-Violence;International Day to End Impunity for Crimes against Journalists;International Day for the Abolition of Slavery;;;;;;;;;;;;;
3;;;World Wildlife Day;;World Press Freedom Day;World Bicycle Day;;;;;;International Day of Persons with Disabilities;;;;;;;;;;;;;
4;World Braille Day;International Day of Human Fraternity;;International Day for Mine Awareness and Assistance in Mine Action;;International Day of Innocent Children Victims of Aggression;;;;;;;;;;;;;;;;;;;
5;;;;International Day of Conscience;;World Environment Day & International Day for the Fight against Illegal & Unreported and Unregulated Fishing;;;International Day of Charity;World Teachers’ Day;World Tsunami Awareness Day;International Volunteer Day for Economic and Social Development & World Soil Day;;;;;;;;;;;;;
6;;International Day of Zero Tolerance to Female Genital Mutilation;;International Day of Sport for Development and Peace;;;;;;;International Day for Preventing the Exploitation of the Environment in War and Armed Conflict;;;;;;;;;;;;;;
7;;;;International Day of Reflection on the 1994 Genocide in Rwanda & World Health Day;;World Food Safety Day;;;;;;International Civil Aviation Day;;;;;;;;;;;;;
8;;;International Women's Day;;Time of Remembrance and Reconciliation for Those Who Lost Their Lives During the Second World War;World Oceans Day;;;International Literacy Day;;;;;;;;;;;;;;;;
9;;;;;Time of Remembrance and Reconciliation for Those Who Lost Their Lives During the Second World War;;;International Day of the World's Indigenous Peoples;;World Post Day;;International Day of Commemoration and Dignity of the Victims of the Crime of Genocide and of the Prevention of this Crime & International Anti-Corruption Day;;;;;;;;;;;;;
10;;World Pulses Day;;;;;;;World Suicide Prevention Day;World Mental Health Day;World Science Day for Peace and Development;Human Rights Day;;;;;;;;;;;;;
11;International Thank-You Day;International Day of Women and Girls in Science;;;;;World Population Day;;;International Day of the Girl Child;;International Mountain Day;;;;;;;;;;;;;
12;;Darwin Day;;International Day of Human Space Flight;;World Day Against Child Labour;;International Youth Day;United Nations Day for South-South Cooperation;;;;;;;;;;;;;;;;
13;;World Radio Day;;;;International Albinism Awareness Day;;;;International Day for Disaster Reduction;;;;;;;;;;;;;;;
14;;;;;;World Blood Donor Day;;;;;World Diabetes Day;;;;;;;;;;;;;;
15;;;;;International Day of Families;World Elder Abuse Awareness Day;World Youth Skills Day;;International Day of Democracy;International Day of Rural Women & Global Handwashing Day;;;;;;;;;;;;;;;
16;;;;International Special Librarians Day;International Day of Living Together in Peace & International Day of Light;International Day of Family Remittances;;;International Day for the Preservation of the Ozone Layer;World Food Day;International Day for Tolerance;;;;;;;;;;;;;;
17;;;;;World Telecommunication and Information Society Day;World Day to Combat Desertification and Drought;;;;International Day for the Eradication of Poverty;;;;;;;;;;;;;;;
18;;;;International Day For Monuments and Sites;;Sustainable Gastronomy Day;Nelson Mandela International Day;;;;;International Migrants Day;;;;;;;;;;;;;
19;;;;;;International Day for the Elimination of Sexual Violence in Conflict;;World Humanitarian Day;;;World Toilet Day;;;;;;;;;;;;;;
20;;World Day of Social Justice;International Day of Happiness;;World Bee Day;World Refugee Day;;;;World Statistics Day (every five years, years divisible by 5);Africa Industrialization Day & Universal Children’s Day;International Human Solidarity Day;;;;;;;;;;;;;
21;;International Mother Language Day;International Day for the Elimination of Racial Discrimination, World Poetry Day, International Day of Nowruz, World Down Syndrome Day & International Day of Forests;International Creativity and Innovation Day;World Tea Day & World Day for Cultural Diversity for Dialogue and Development;International Day of Yoga & International Day of the Celebration of the Solstice;;International Day of Remembrance and Tribute to the Victims of Terrorism;International Day of Peace;;World Television Day;;;;;;;;;;;;;;
22;;World Thinking Day;World Water Day;Earth Day;International Day for Biological Diversity;United Nations Public Service Day & International Widows' Day;;;;;;;;;;;;;;;;;;;
23;;;World Meteorological Day;World Book and Copyright Day;International Day to End Obstetric Fistula;;;International Day for the Remembrance of the Slave Trade and Its Abolition;International Day of Sign Languages;;;;;;;;;;;;;;;;
24;International Day of Education;;International Day for the Right to the Truth concerning Gross Human Rights Violations and for the Dignity of Victims & World Tuberculosis Day;International Day of Multilateralism and Diplomacy for Peace;;;;;;"United Nations Day & World Development Information Day 
";;;;;;;;;;;;;;;
25;;;International Day of Remembrance of the Victims of Slavery and the Transatlantic Slave Trade & International Day of Solidarity with Detained and Missing Staff Members;International Delegate’s Day & World Malaria Day;;Day of the Seafarer;;;;;International Day for the Elimination of Violence against Women;;;;;;;;;;;;;;
26;;;;International Chernobyl Disaster Remembrance Day;;International Day against Drug Abuse and Illicit Trafficking & United Nations International Day in Support of Victims of Torture;;;International Day for the Total Elimination of Nuclear Weapons;;;;;;;;;;;;;;;;
27;International Day of Commemoration in Memory of the Victims of the Holocaust;;;;;Micro-, Small and Medium-sized Enterprises Day;;;World Tourism Day;World Day for Audiovisual Heritage;;;;;;;;;;;;;;;
28;;;;World Day for Safety and Health at Work;;;World Hepatitis Day;;World Rabies Day & International Day for Universal Access to Information;;;;;;;;;;;;;;;;
29;;;;Day of Remembrance for all Victims of Chemical Warfare & World Dance Day;International Day of UN Peacekeepers;International Day of the Tropics;;International Day against Nuclear Tests;;;International Day of Solidarity with the Palestinian People;;;;;;;;;;;;;;
30;World Leprosy Day;;;International Jazz Day;;International Asteroid Day & International Day of Parliamentarism;International Day of Friendship & World Day against Trafficking in Persons;International Day of the Victims of Enforced Disappearances;International Translation Day;;;;;;;;;;;;;;;;
31;;;;;World No-Tobacco Day;;;;;World Cities Day;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
